Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9769,986.87,7872.16,BUY,02-12-2024 22:50,0,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630,TRUE,0.34540448,8.95E+14,1.73E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.98,16,127.68,BUY,02-12-2024 22:50,986.5245955,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630,TRUE,0.0056,4.43E+14,1.73E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9855,144.09,1150.63,BUY,02-12-2024 22:50,1002.518996,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630,TRUE,0.0504314,6.60E+14,1.73E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.1,50,405,SELL,03-12-2024 10:15,1146.608996,Sell,125.50,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec50,52017706631,TRUE,0.0225,8.96E+14,1.73E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.05,100,805,SELL,03-12-2024 14:30,1096.608996,Sell,75.25,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec51,52017706632,TRUE,0.0445,8.97E+14,1.73E+12
0xbe5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.95,200,1590,BUY,01-12-2024 09:20,0,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec52,52017706633,TRUE,0.0795,8.98E+14,1.73E+12
0xbe5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.2,200,1640,SELL,01-12-2024 16:45,200,Sell,50,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec53,52017706634,TRUE,0.082,8.99E+14,1.73E+12
0xce5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.85,300,2355,BUY,04-12-2024 11:10,0,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec54,52017706635,TRUE,0.11775,9.00E+14,1.73E+12
0xce5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.75,300,2325,SELL,04-12-2024 15:25,300,Sell,-30,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec55,52017706636,TRUE,0.11625,9.01E+14,1.73E+12
0xde5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.0,150,1200,BUY,05-12-2024 08:30,0,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec56,52017706637,TRUE,0.06,9.02E+14,1.73E+12
0xde5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.15,150,1222.5,SELL,05-12-2024 12:45,150,Sell,22.5,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec57,52017706638,TRUE,0.06113,9.03E+14,1.73E+12
0xee5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9,400,3160,BUY,06-12-2024 13:20,0,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec58,52017706639,TRUE,0.158,9.04E+14,1.73E+12
0xee5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.1,200,1620,SELL,06-12-2024 17:10,400,Sell,40,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec59,52017706640,TRUE,0.081,9.05E+14,1.73E+12
0xee5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.05,200,1610,SELL,07-12-2024 09:15,200,Sell,30,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec60,52017706641,TRUE,0.0805,9.06E+14,1.73E+12
0xfe5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.2,100,820,BUY,08-12-2024 10:30,0,Buy,0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec61,52017706642,TRUE,0.041,9.07E+14,1.73E+12
0xfe5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.35,100,835,SELL,08-12-2024 14:20,100,Sell,15,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec62,52017706643,TRUE,0.04175,9.08E+14,1.73E+12
